"account","activeCombinedSignalCount","activeNameSignalCount","activeSignalCount","combinedSignalCount","createdAt","defaultDisplayName","id","nameSignalCount","signalCount","signalingEfficiency","totalAverageCostBasisPerSignal","totalNameSignal","totalNameSignalAverageCostBasis","totalNameSignalledTokens","totalNameUnsignalledTokens","totalSignal","totalSignalAverageCostBasis","totalSignalledTokens","totalUnsignalledTokens","totalWithdrawnTokens","date_utc","date_time_utc"
NA,1,1,0,6,1625914311,NA,"0x94568ffb84d7afb9fdaeca6bf1206a1e8ef59769",6,0,"0","463.905185842637881273","538903223394452316","249999999999999999999.9999999999998","2408758575248017886237","1592609009331939248332","538903223394452316","249999999999999999999.9999999999998","2408758575248017886237","1592609009331939248332","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,3,1625911976,NA,"0x7df6f61d0ea21989bc139f52d4aa5d0b6f191d15",3,0,"0","966.147684564553817271","1553424321927217625","1491427580697264008102","2129579091827264008102","793153822107264008102","1543684888474846058.471528917361553","1491427580697264008100.828499022082","2129579091827264008102","793153822107264008102","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625911253,NA,"0x7bca4ec02c33fe9c9ecbd7cdf2a43ada8aa99eb0",2,0,"0","120.075379778974233685","1665668130560063037","200000000000000000000","200000000000000000000","0","1665620382530915342","200000000000000000000","200000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625908156,NA,"0x421e4a2a857f7d7da4fbd96d6268baf8e5256eec",1,0,"0","723.703449773110793082","952492087263906227","685000000000000000000","685000000000000000000","0","946520291170029987","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625904587,NA,"0x629898596dc5f16c31af69382ab7985654332e78",1,0,"0","1147.527200584748193531","596935741175409963","685000000000000000000","685000000000000000000","0","596935741175409963","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,3,1625902955,NA,"0x06e39726f061aad48e60206f4a85a52b7b76870d",3,0,"0","278.901898571821231094","11115019352231858782","3100000000000000000000","3100000000000000000000","0","11115019352231858782","3100000000000000000000","3100000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,17,1625902112,NA,"0xe9eafb69feeab7299289963b1e7944d5d242d632",17,0,"0","522.512719030722048555","38075130880452928034","19894740163796069397797.86188646306","109706045800638999232443","87885935039208108957673","38075130880452928035","19894740163796069398731.59328702787","109706045800638999232443","87885935039208108957673","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625893475,NA,"0x5566dc0aa5cab7b0d26ee1968de2920b902cb10d",1,0,"0","1130.521533778872993461","4422737515920671271","5000000000000000000000","5000000000000000000000","0","4422737515920671271","5000000000000000000000","5000000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625891946,NA,"0x746599c2333aad5ee21870bb412b465700b050da",2,0,"0","749.347525579504182576","8703712303709195252","6500000000000000000000","6500000000000000000000","0","8674212936078300015.716262236575904","6499999999999999999997.127389664282","6500000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,3,1625890798,NA,"0x0354845b1a7ceac8a2343edb66303cef5211c5cd",3,0,"0","590.122332158475260568","2786741838586894703","1644518592910495525779","4998214970261188560946","3336384970261188560946","2786741838586894703","1644518592910495525779","4998214970261188560946","3336384970261188560946","0",2021-07-24,"2021-07-24 00:00:06"
NA,0,0,0,3,1625890743,NA,"0xf8375068f5ddab07033bf5410e1fcf6ef70955a0",3,0,"0","0","0","0","922609143637757108139","1334777458862176442229","0","0","922609143637757108139","1334777458862176442229","0",2021-07-24,"2021-07-24 00:00:06"
NA,20,20,0,24,1625885939,NA,"0x03e3702d91098350d057ded0a05095f703bba2e7",24,0,"0","203.061696466279560243","160994755105934448294","32648080972109211840875.04016520644","49791640303318131334179","28958306553318131334179","160779120534584692042.0751183050074","32648080972109211840857.7265005526","49791640303318131334179","28958306553318131334179","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625885393,NA,"0xea1b6b7e02d25574cba76c4c93a37f593990b8d8",2,0,"0","218.743131750549678212","6171622346248170115","1350000000000000000000","1350000000000000000000","0","6171622346248170115","1350000000000000000000","1350000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,3,1625885115,NA,"0xf5376e847efa1ea889bfcb03706f414dade0e82c",3,0,"0","123.050002021344076378","5388053548223404121","663000000000000000000","663000000000000000000","0","5388053548223404121","663000000000000000000","663000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,10,1625881726,NA,"0x97230febf3e6595462d93600404a77223d5dc723",10,0,"0","521.005985556766641795","10230899987559525876","5330360131151162353772.392359642926","56975179173119410219751","103845055442723271357051","10230899987559525876","5330360131151162353772.392359642926","56975179173119410219751","103845055442723271357051","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,3,1625880423,NA,"0x8eb6b7c7907d0d3e197dd46467fde55d8ae9e885",3,0,"0","805.713065891552452823","3239043583090605039","2609739735888290809756","8254474945655325924927","5431013844535325924927","3239043583090605041","2609739735888290811596.125578280879","8254474945655325924927","5431013844535325924927","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625880089,NA,"0x18f8472a5933f0c184ce2013c41c6c8dc258698a",1,0,"0","834.532928282403067231","4387212142716395702","3661272996457229744495","3661272996457229744495","0","4387212142716395702","3661272996457229744495","3661272996457229744495","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625878017,NA,"0x4bb30b41e9b26bb98f171d2c8a60e94d5ba7ca85",1,0,"0","1117.504242700671259075","410600928244187556","458848279369713475044","458848279369713475044","0","410600928244187556","458848279369713475044","458848279369713475044","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,7,7,0,8,1625877712,NA,"0xc56e12fd9435bbedd79e03429cfe798271aa4b5e",8,0,"0","381.054763366676488875","1935409727391426005","735471525793606406977","874961731722325662837","205650011879023876496","1930094035029517012","735471525793606406977","874961731722325662837","205650011879023876496","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,3,1625876903,NA,"0x114a4b3b0640e2b4235b0897ab343a26c97c8d14",3,0,"0","823.059400086428252788","8504853962259516545","7000000000000000000000","7000000000000000000000","0","8504853962259516545","7000000000000000000000","7000000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,4,4,0,7,1625876548,NA,"0x507ae40c169b9433561a1189a8e4637784cba109",7,0,"0","243.292623185054371178","4741978693187906446","1153688435353321876335","1861940663082890144189","722109179672168520109","4741978693187906446","1153688435353321876335","1861940663082890144189","722109179672168520109","0",2021-07-24,"2021-07-24 00:00:06"
NA,6,6,0,6,1625875463,NA,"0xa5997fbc22462ed664f90b46711c1ba435a5b684",6,0,"0","691.80504970499794828","101471375660858463263","70000000000000000000000","70000000000000000000000","0","101184575090698828021.0557187806648","69999999999999999999973.59670658377","70000000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,0,0,0,9,1625874904,NA,"0x66328ef4ebe14a7c102fb39d16b9b2de696ca51a",9,0,"0","722.6111843981444","0","0","2099068430366362131722","1826405877328390340090","1","722.6111843981444","2099068430366362131722","1826405877328390340090","0",2021-07-24,"2021-07-24 00:00:06"
NA,5,5,0,5,1625873709,NA,"0x65dd7b52d51118cc081d3d797c1bfdcceec5f7d9",5,0,"0","669.326159300009474544","11440884145905013234","7650000000000000000000","7650000000000000000000","0","11429405370918828977.54659413322986","7649999999999999999999.072790330629","7650000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,0,0,0,1,1625873396,NA,"0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47",1,0,"0","0","0","0","9225557411192231796364","8087319939284761637349","0","0","9225557411192231796364","8087319939284761637349","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625871361,NA,"0x54b7c46d3908a8dce822bef2255e1912baf236cd",2,0,"0","855.84130120325154653","896875805255949188","764442692640039402631.8138195976071","1164294382375804455611","418384778142982124258","893206125440882265","764442692640039402631.8138195976071","1164294382375804455611","418384778142982124258","0",2021-07-24,"2021-07-24 00:00:06"
NA,11,11,0,32,1625870929,NA,"0xda165beb500b58ee5dd07303e3d1fb7029afbb84",32,0,"0","429.956058691189047184","32738983747288878544","14057317994070415370493.82392649757","40512079602722922104080","29763710132200483043662","32694778245157654576.70263432321942","14057317994070415373515.10169657639","40512079602722922104080","29763710132200483043662","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625870651,NA,"0x40b461cdf89307c0f4a92bf1e311811e8c9c005b",1,0,"0","1080.181800776302734339","9257700872957886810","10000000000000000000000","10000000000000000000000","0","9257700872957886810","10000000000000000000000","10000000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,22,22,0,34,1625869448,NA,"0x7bd3b02a45ca09f4c81a0c45feb2fcfe38da692d",34,0,"0","464.974510973434278486","48024450481162914430","22314054048975846742890.29540057051","46476000000000000000000","38341210317277391984724","47989843577147676301.13083560270659","22314054048975846742948.86824763569","46476000000000000000000","38341210317277391984724","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625868094,NA,"0x94535de0ee84f36343c539285183a98784f5257c",1,0,"0","1070.914426312957290203","639640276729094984","685000000000000000000","685000000000000000000","0","639640276729094984","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,4,1625867389,NA,"0xb1d8b4aead0b6f1dcbc9533d4513b1c5df58c92a",4,0,"0","59.109288605123718983","62375773267748291652","3686987584051094777024.366946184508","10372361746921596726601","11226533252359398581142","62375773267748291652","3686987584051094777024.366946184508","10372361746921596726601","11226533252359398581142","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,16,1625865383,NA,"0x25a981d1fdefcde326dd0f868795b290c88430fa",16,0,"0","827.59633454134363222","11228847086992213685","9292952690320000000000","172661094345980000000000","171324493470632171012173","11228847086992213686","9292952690320000000795.01441357737","172661094345980000000000","171324493470632171012173","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,3,1625863671,NA,"0x8a9aedc8e264c9606a9c667ea44f584c9bca1c26",3,0,"0","327.891664493846503123","67199031750280126034","22000000000000000000000","22000000000000000000000","0","67095331727814846340","22000000000000000000000","22000000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,5,5,0,9,1625860755,NA,"0x870e0fc44b871c673c69f597dc7b962a2e2cf90e",9,0,"0","567.705963396065912389","16742607358024015952","9500000000000000000000","17500000000000000000000","10847708964337603254639","16734014811417838068","9500000000000000000000","17500000000000000000000","10847708964337603254639","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625857025,NA,"0xa0d993c55dcf9c962cb3830fd8157cc9e0ca0c1d",1,0,"0","994.297866172307319585","418487597316239184","416101325031112423970","416101325031112423970","0","418487597316239184","416101325031112423970","416101325031112423970","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,2,1625855782,NA,"0x3b9988e318874e5a2fbf32e3521951756d4f43af",2,0,"0","1133.612482187286654791","2683110493318071906","3041607546313054697543.302137220737","9026334003893075815298","4208297813848240655662","2683110493318071906","3041607546313054697543.302137220737","9026334003893075815298","4208297813848240655662","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625855743,NA,"0x60b4f4a50cecef7a3a09270a4585107f7ac8cf16",1,0,"0","327.672253323379095784","2090503523116358775","685000000000000000000","685000000000000000000","0","2090503523116358775","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,16,1625853938,NA,"0x17be2167c7361bc767234c4c4ef8f3ced2be8fb2",16,0,"0","510.096058706653236219","2104482748538530453","1072284007126563375112","9496706995068173074969","8714219537052652266898","2102121725553684351","1072284007126563375112","9496706995068173074969","8714219537052652266898","0",2021-07-24,"2021-07-24 00:00:06"
NA,0,0,0,2,1625852479,NA,"0x4cae5bed586f6e73ae54ebd40a4ac4ed2c477c34",2,0,"0","0","0","0","4000000000000000000000","3932926398261957750576","0","0","4000000000000000000000","3932926398261957750576","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625848164,NA,"0x08bccf8a8f6b3f83f559adba64409fa96bd7c4d0",1,0,"0","721.08410671880438898","1376012690691903396","986000000000000000000","986000000000000000000","0","1367385566833055745","986000000000000000000","986000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625847892,NA,"0x0add827a4d1ad41c4d4612b4f1df84b9d9654782",1,0,"0","765.385807043201879112","58820573757326091","45000000000000000000","45000000000000000000","0","58793878310654373","45000000000000000000","45000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,4,1625847387,NA,"0xa18de17a1f363e695d0d459b1771cbca6ec7b44d",4,0,"0","954.857765731274582686","3772544979374706511","3602243870126469612289","6519042109324004829681","2914293575369817760147","3772544979374706512","3602243870126469613035.864186769687","6519042109324004829681","2914293575369817760147","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625847284,NA,"0x91026329d2a039c1ca525aceceb36770ea6b4140",1,0,"0","1105.374357873854025601","5331526901289445920","5893333125000000000000","5893333125000000000000","0","5331526901289445920","5893333125000000000000","5893333125000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,2,1625846293,NA,"0x6d74b6411ebb7976e214245563435063fe9d298c",2,0,"0","342.099860973437353503","7586903299080074416","2595478563834206655249","5309710563834206655249","2595478563834206655249","7586903299080074416","2595478563834206655249","5309710563834206655249","2595478563834206655249","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625845024,NA,"0x7df8c4851a674df6d272befc4034c2e71c9f9f2e",1,0,"0","1099.205729987743257648","623177246362824294","685000000000000000000","685000000000000000000","0","623177246362824294","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625844493,NA,"0x6888ff4be3262f3232e1c022de731680a16ddda7",1,0,"0","988.753388804327410595","3778333381951320221","3735839935436883025059","3735839935436883025059","0","3778333381951320221","3735839935436883025059","3735839935436883025059","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625842982,NA,"0xa6f53a87de63e05c14dcaee438c03f4c3a369020",1,0,"0","981.707389842696218294","2911200770805531511","2857947310015543646675","2857947310015543646675","0","2911200770805531511","2857947310015543646675","2857947310015543646675","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625842418,NA,"0x28beb6fd342f7f41c0ebe086f78e43468c7a25c1",1,0,"0","1096.927729034993825496","624471404877893607","685000000000000000000","685000000000000000000","0","624471404877893607","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625841259,NA,"0xdfbe2a3f1a1aa42f6bdadc0de1f9bdf9cd0cf8c8",1,0,"0","202.327709550379909163","44572886333962190361","9018330000000000000000","9018330000000000000000","0","44572886333962190361","9018330000000000000000","9018330000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,4,1625841225,NA,"0xae2879cc12dea80cb572a6b9ee9c2412e537bbaa",4,0,"0","937.277488955084397259","489662407013617370","458949551281425795210","2013744278495694402027","1478026584155694402027","489662407013617370","458949551281425795210","2013744278495694402027","1478026584155694402027","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625838526,NA,"0xbbe8ffa294d441229fab875470c787d6cca64fc9",2,0,"0","1023.363800385448130038","6984717037832972295","7147906572453740414187","7147906572453740414187","0","6984717037832972295","7147906572453740414187","7147906572453740414187","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625837334,NA,"0xd4f05432358668c2b2716fdcf011d9020b08035c",1,0,"0","346.47835654611468127","288618316586509375","100000000000000000000","100000000000000000000","0","288618316586509375","100000000000000000000","100000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625836698,NA,"0x529109d3e06f2acfc520f27042274e8dcd44eddd",1,0,"0","962.330358679441997813","7274009322126916186","7000000000000000000650","7000000000000000000650","0","7274009322126916186","7000000000000000000650","7000000000000000000650","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625834276,NA,"0x147676a5e327080386bcc227e103a73dd2979049",1,0,"0","118.154732886136795564","5797482532165003824","685000000000000000000","685000000000000000000","0","5797482532165003824","685000000000000000000","685000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,31,1625834020,NA,"0x42069e95e14312855bfbba3494915115970dfb88",31,0,"0","56.104298477855575299","54701691015909185916","3068999999999999737856","111103999999999995805696","366130763414801388650682","54701691015909185916","3068999999999999737856","111103999999999995805696","366130763414801388650682","3218879991627869987405",2021-07-24,"2021-07-24 00:00:06"
NA,3,3,0,9,1625833743,NA,"0x3bba25f8d768c801e25fe36fdd05216c7fab4798",9,0,"0","145.875268631057764438","7305772794398530661","1065731568940359206108","4473032464733394568392","4587934414453098185107","7305772794398530661","1065731568940359206108","4473032464733394568392","4587934414453098185107","0",2021-07-24,"2021-07-24 00:00:06"
NA,4,4,0,6,1625833117,NA,"0x2f05c805d62c9b4d498d1f3e4fe42c612f0be6b8",6,0,"0","136.770076484440960887","6307147361452263349","859000000000000000000","1569000000000000000000","355476850856202973592","6280613582150919630.240065994033552","858999999999999999999.930620307824","1569000000000000000000","355476850856202973592","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,5,1625833098,NA,"0xc0e2303c29e566a7b9b15c2c98650ab4a25423de",5,0,"0","340.555744663726696619","3922633807651000948","1327500000000000000000","8327500000000000000000","6282055443464886179973","3898040249800533746.705688835390686","1327499999999999999998.371287982767","8327500000000000000000","6282055443464886179973","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,0,1,1,1625831495,NA,"0x1991734928e4bfb48c4dfba8dfe0f00feb046535",0,1,"0","379.8311179542788953234725066003141","0","0","0","0","10004446240387851355","3800000000000000000000","3705000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,4,1625830645,NA,"0x1ff7b958bd25d4af5c9d196608c12d8739622691",4,0,"0","802.450849397534770166","4619325173045856533","3706781408754061861828","9122557910509734754905","4706781408754061861828","4619325173045856533","3706781408754061861828","9122557910509734754905","4706781408754061861828","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,4,1625830151,NA,"0xd78691a302786daefa959f25b15c7a3affd044da",4,0,"0","789.742569864600368978","1891468294051512190","1493773031361652840213","4256049104784433664003","2493773031361652840213","1891468294051512190","1493773031361652840213","4256049104784433664003","2493773031361652840213","0",2021-07-24,"2021-07-24 00:00:06"
NA,2,2,0,2,1625828073,NA,"0x465cec40949115603e61933301ef2b574e40e665",2,0,"0","1095.546806941190789452","974970386883683209","1066777688110000000000","1066777688110000000000","0","973739945524084647.7810818742503671","1066777688109999999999.92834886429","1066777688110000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
NA,1,1,0,1,1625826563,NA,"0xfd3719bef669f5cebbda47b69e7814cf413e9517",1,0,"0","805.40534572900114258","620805415126009802","500000000000000000000","500000000000000000000","0","620805415126009802","500000000000000000000","500000000000000000000","0","0",2021-07-24,"2021-07-24 00:00:06"
